# ----------------------------------------
# Gorilla Gadgets
# User Explorer
# 20210801-20210906
# ----------------------------------------

Client Id,Sessions,Avg. Session Duration,Bounce Rate,Revenue,Transactions,Goal Conversion Rate
1204500778.1630753845,1,00:00:00,100.00%,$0.00,0,0.00%
1204607118.1628569594,1,00:00:00,100.00%,$0.00,0,0.00%
1204695058.1630943532,1,00:00:00,100.00%,$0.00,0,0.00%
1204756320.1628900133,1,00:00:00,100.00%,$0.00,0,0.00%
1204940579.1628867008,1,00:00:00,100.00%,$0.00,0,0.00%
1205023211.1629556756,1,00:00:00,100.00%,$0.00,0,0.00%
1205257021.1629224423,1,00:00:00,100.00%,$0.00,0,0.00%
1206058919.1629352238,1,00:00:00,100.00%,$0.00,0,0.00%
1206070060.1630388416,1,00:00:00,100.00%,$0.00,0,0.00%
1206182069.1629008421,1,00:00:00,100.00%,$0.00,0,0.00%
1206738464.1630789452,1,00:00:00,100.00%,$0.00,0,0.00%
1207125905.1628704151,1,00:00:00,100.00%,$0.00,0,0.00%
1207399967.1628107140,1,00:00:00,100.00%,$0.00,0,0.00%
1207478719.1628822493,1,00:00:00,100.00%,$0.00,0,0.00%
1207847634.1628299969,1,00:00:00,100.00%,$0.00,0,0.00%
1207889746.1627827608,1,00:00:00,100.00%,$0.00,0,0.00%
1208028297.1628636360,1,00:00:00,100.00%,$0.00,0,0.00%
1208233007.1628380118,1,00:00:00,100.00%,$0.00,0,0.00%
1208329310.1628654186,1,00:00:00,100.00%,$0.00,0,0.00%
1208350377.1630895895,1,00:00:04,0.00%,$0.00,0,0.00%
1208462075.1630968530,1,00:00:00,100.00%,$0.00,0,0.00%
1208628601.1630586298,1,00:00:00,100.00%,$0.00,0,0.00%
1208636026.1629592836,1,00:00:00,100.00%,$0.00,0,0.00%
1208920488.1628442913,1,00:00:00,100.00%,$0.00,0,0.00%
1208948673.1628468652,1,00:03:22,0.00%,$27.26,1,200.00%
1208969618.1629219627,1,00:00:00,100.00%,$0.00,0,0.00%
120914411.1628460917,1,00:00:00,100.00%,$0.00,0,0.00%
1209282486.1627828969,1,00:00:00,100.00%,$0.00,0,0.00%
1209547395.1630949185,1,00:00:00,100.00%,$0.00,0,0.00%
1209569299.1629260789,1,00:00:00,100.00%,$0.00,0,0.00%
1209757157.1629369372,1,00:00:00,100.00%,$0.00,0,0.00%
1209798945.1630856096,1,00:00:00,100.00%,$0.00,0,0.00%
1209827370.1630459173,1,00:00:00,100.00%,$0.00,0,0.00%
1209929196.1628105031,1,00:00:00,100.00%,$0.00,0,0.00%
1209997047.1627803948,1,00:00:00,100.00%,$0.00,0,0.00%
1210170800.1628607235,1,00:00:00,100.00%,$0.00,0,0.00%
1210469320.1628963406,1,00:00:00,100.00%,$0.00,0,0.00%
1210592139.1629696782,1,00:00:00,100.00%,$0.00,0,0.00%
121059428.1629485136,1,00:00:00,100.00%,$0.00,0,0.00%
1211176934.1629163185,1,00:00:00,100.00%,$0.00,0,0.00%
1211278002.1629064641,1,00:00:00,100.00%,$0.00,0,0.00%
1211318742.1630277635,1,00:00:00,100.00%,$0.00,0,0.00%
1211359810.1629229052,1,00:00:00,100.00%,$0.00,0,0.00%
1211928838.1630441551,1,00:00:00,100.00%,$0.00,0,0.00%
1212352817.1628129153,1,00:06:04,0.00%,$0.00,0,0.00%
1212466963.1630673789,1,00:00:00,100.00%,$0.00,0,0.00%
1212566281.1629834833,1,00:00:00,100.00%,$0.00,0,0.00%
1212826752.1628815454,1,00:00:00,100.00%,$0.00,0,0.00%
1212830612.1628831291,1,00:00:00,100.00%,$0.00,0,0.00%
1212851727.1628996165,1,00:05:15,0.00%,$44.59,1,200.00%
121302942.1628953350,1,00:00:00,100.00%,$0.00,0,0.00%
1213140932.1629309672,1,00:00:00,100.00%,$0.00,0,0.00%
1213144606.1629829147,1,00:00:00,100.00%,$0.00,0,0.00%
121320907.1629584226,1,00:01:07,0.00%,$0.00,0,0.00%
1213211245.1630611179,1,00:00:00,100.00%,$0.00,0,0.00%
1213250991.1630849966,1,00:00:00,100.00%,$0.00,0,0.00%
121335283.1630814677,1,00:01:30,0.00%,$0.00,0,0.00%
1213726685.1628663446,1,00:00:00,100.00%,$0.00,0,0.00%
1213803437.1630356238,1,00:00:00,100.00%,$0.00,0,0.00%
1214020226.1630579484,1,00:00:00,100.00%,$0.00,0,0.00%
1214107636.1629223159,1,00:00:16,0.00%,$0.00,0,0.00%
1214338928.1630806850,1,00:00:00,100.00%,$0.00,0,0.00%
12145552.1630698950,1,00:00:29,0.00%,$0.00,0,0.00%
1214675125.1628881108,1,00:00:00,100.00%,$0.00,0,0.00%
1214731698.1628028896,1,00:00:00,100.00%,$0.00,0,0.00%
1214942181.1629210579,1,00:03:04,0.00%,$0.00,0,0.00%
1215189596.1629304658,1,00:00:00,100.00%,$0.00,0,0.00%
1215287777.1630548390,1,00:00:00,100.00%,$0.00,0,0.00%
1215428220.1629429311,1,00:01:23,0.00%,$0.00,0,0.00%
1215640219.1628811479,1,00:00:00,100.00%,$0.00,0,0.00%
1215702919.1629666044,1,00:00:00,100.00%,$0.00,0,0.00%
1215927240.1629836270,1,00:00:00,100.00%,$0.00,0,0.00%
1216108428.1629032512,1,00:00:00,100.00%,$0.00,0,0.00%
1216175980.1630033748,1,00:00:00,100.00%,$0.00,0,0.00%
1216191741.1629433856,1,00:00:00,100.00%,$0.00,0,0.00%
1216196637.1628626526,1,00:00:00,100.00%,$0.00,0,0.00%
1216331109.1629180774,1,00:00:00,100.00%,$0.00,0,0.00%
1216476591.1629760778,1,00:01:12,0.00%,$0.00,0,0.00%
1216754289.1629156087,1,00:00:00,100.00%,$0.00,0,0.00%
1216840242.1630086644,1,00:00:00,100.00%,$0.00,0,0.00%
1216866536.1628995787,1,00:00:00,100.00%,$0.00,0,0.00%
1216963130.1629832064,1,00:00:00,100.00%,$0.00,0,0.00%
121706560.1628981257,1,00:04:54,0.00%,$0.00,0,0.00%
1217302056.1628200354,1,00:00:00,100.00%,$0.00,0,0.00%
1217323243.1629677918,1,00:00:00,100.00%,$0.00,0,0.00%
1217391483.1630253025,1,00:00:00,100.00%,$0.00,0,0.00%
1217873886.1630794975,1,00:00:00,100.00%,$0.00,0,0.00%
1218410811.1628887432,1,00:00:00,100.00%,$0.00,0,0.00%
1218488095.1630730069,1,00:00:00,100.00%,$0.00,0,0.00%
1218611050.1630023499,1,00:00:00,100.00%,$0.00,0,0.00%
1218667501.1628447431,1,00:00:24,0.00%,$0.00,0,0.00%
1219113355.1630557576,1,00:00:00,100.00%,$0.00,0,0.00%
1219123922.1628096410,1,00:00:00,100.00%,$0.00,0,0.00%
1219126673.1627694032,1,00:00:00,100.00%,$0.00,0,0.00%
1219479198.1628318951,1,00:00:00,100.00%,$0.00,0,0.00%
1219567189.1630084024,1,00:00:00,100.00%,$0.00,0,0.00%
1220083112.1630807783,1,00:00:00,100.00%,$0.00,0,0.00%
122046938.1628788961,1,00:05:12,0.00%,$14.39,1,200.00%
1220670281.1630038492,1,00:00:00,100.00%,$0.00,0,0.00%
1220692628.1629429882,1,00:00:00,100.00%,$0.00,0,0.00%
1220699003.1629019430,1,00:00:00,100.00%,$0.00,0,0.00%
1220844780.1629384340,1,00:00:00,100.00%,$0.00,0,0.00%
1221078721.1628079246,1,00:01:59,0.00%,$15.51,1,0.00%
1221431404.1628283688,1,00:00:00,100.00%,$0.00,0,0.00%
122156491.1628096673,1,00:00:00,100.00%,$0.00,0,0.00%
1221632279.1627917227,1,00:00:23,0.00%,$0.00,0,0.00%
1222039631.1630195028,1,00:00:00,100.00%,$0.00,0,0.00%
1222474455.1628144250,1,00:00:00,100.00%,$0.00,0,0.00%
1222580221.1628612544,1,00:00:00,100.00%,$0.00,0,0.00%
1223057096.1629719365,1,00:00:00,100.00%,$0.00,0,0.00%
1223392168.1627862601,1,00:00:00,100.00%,$0.00,0,0.00%
1223642387.1630449897,1,00:00:00,100.00%,$0.00,0,0.00%
1224100885.1628874784,1,00:00:00,100.00%,$0.00,0,0.00%
1224524050.1630142818,1,00:00:00,100.00%,$0.00,0,0.00%
1225014540.1628600219,1,00:00:00,100.00%,$0.00,0,0.00%
1225159873.1629589714,1,00:00:00,100.00%,$0.00,0,0.00%
122527344.1629230117,1,00:00:00,100.00%,$0.00,0,0.00%
1225539667.1630446674,1,00:15:13,0.00%,$0.00,0,0.00%
1225697667.1628810688,1,00:00:00,100.00%,$0.00,0,0.00%
122573636.1628170666,1,00:00:00,100.00%,$0.00,0,0.00%
1226241125.1630873251,1,00:00:00,100.00%,$0.00,0,0.00%
1226337019.1628554536,1,00:06:07,0.00%,$0.00,0,0.00%
1226494453.1628279629,1,00:00:00,100.00%,$0.00,0,0.00%
1226535195.1628677128,1,00:00:00,100.00%,$0.00,0,0.00%
1226607920.1628441248,1,00:01:43,0.00%,$0.00,0,0.00%
1226679304.1628625068,1,00:00:00,100.00%,$0.00,0,0.00%
122679991.1629735204,1,00:00:00,100.00%,$0.00,0,0.00%
1226984511.1630287613,1,00:00:00,100.00%,$0.00,0,0.00%
1227425614.1628371556,1,00:00:00,100.00%,$0.00,0,0.00%
1227527663.1630133842,1,00:00:00,100.00%,$0.00,0,0.00%
1227817563.1628210444,1,00:01:06,0.00%,$0.00,0,0.00%
1228014417.1628976007,1,00:00:00,100.00%,$0.00,0,0.00%
1228259589.1630177237,1,00:00:00,100.00%,$0.00,0,0.00%
1229124615.1629052952,1,00:00:00,100.00%,$0.00,0,0.00%
1229159508.1630030605,1,00:00:00,100.00%,$0.00,0,0.00%
1229819349.1630432542,1,00:04:53,0.00%,$0.00,0,0.00%
1229899062.1629916260,1,00:00:00,100.00%,$0.00,0,0.00%
1230019360.1628660401,1,00:00:00,100.00%,$0.00,0,0.00%
1230708916.1628493984,1,00:00:00,100.00%,$0.00,0,0.00%
1231208496.1628768799,1,00:00:00,100.00%,$0.00,0,0.00%
1231270384.1629912602,1,00:00:00,100.00%,$0.00,0,0.00%
1231428158.1628625635,1,00:00:00,100.00%,$0.00,0,0.00%
1231467876.1628665788,1,00:00:00,100.00%,$0.00,0,0.00%
1231496166.1629055257,1,00:00:00,100.00%,$0.00,0,0.00%
1231851028.1630091169,1,00:00:00,100.00%,$0.00,0,0.00%
1232102534.1629313887,1,00:00:55,0.00%,$0.00,0,0.00%
1232250432.1630036557,1,00:00:00,100.00%,$0.00,0,0.00%
1232301593.1630436586,1,00:00:00,100.00%,$0.00,0,0.00%
1232339230.1630033827,1,00:00:00,100.00%,$0.00,0,0.00%
123240221.1629931510,1,00:00:00,100.00%,$0.00,0,0.00%
1232513305.1629250012,1,00:00:00,100.00%,$0.00,0,0.00%
1232590679.1628800624,1,00:00:00,100.00%,$0.00,0,0.00%
1232605798.1629346704,1,00:00:00,100.00%,$0.00,0,0.00%
1232734866.1630369553,1,00:01:05,0.00%,$0.00,0,0.00%
123275468.1627948086,1,00:00:00,100.00%,$0.00,0,0.00%
1232769256.1629478634,1,00:00:00,100.00%,$0.00,0,0.00%
1232909750.1629268229,1,00:00:00,100.00%,$0.00,0,0.00%
1233095383.1628239179,1,00:00:00,100.00%,$0.00,0,0.00%
1233208292.1629449862,1,00:00:00,100.00%,$0.00,0,0.00%
1233241454.1630764158,1,00:00:00,100.00%,$0.00,0,0.00%
123326860.1629232758,1,00:00:00,100.00%,$0.00,0,0.00%
123330181.1628468828,1,00:00:00,100.00%,$0.00,0,0.00%
1233452129.1629692091,1,00:00:00,100.00%,$0.00,0,0.00%
123417802.1630871086,1,00:00:00,100.00%,$0.00,0,0.00%
1234386599.1629784881,1,00:00:00,100.00%,$0.00,0,0.00%
1234448994.1629469344,1,00:00:00,100.00%,$0.00,0,0.00%
1234517568.1628186215,1,00:00:00,100.00%,$0.00,0,0.00%
1234560558.1628432749,1,00:00:00,100.00%,$0.00,0,0.00%
1234820752.1629318904,1,00:01:55,0.00%,$0.00,0,0.00%
1235501647.1629331561,1,00:00:00,100.00%,$0.00,0,0.00%
1235551700.1630211724,1,00:00:18,0.00%,$0.00,0,0.00%
1235646394.1630429702,1,00:00:25,0.00%,$0.00,0,0.00%
1235886289.1630118022,1,00:15:06,0.00%,$0.00,0,100.00%
1236360387.1629388291,1,00:00:00,100.00%,$0.00,0,0.00%
1236780078.1627913261,1,00:00:00,100.00%,$0.00,0,0.00%
1236978308.1629087278,1,00:02:04,0.00%,$0.00,0,0.00%
1237435810.1630365535,1,00:03:41,0.00%,$0.00,0,0.00%
1237565568.1628785370,1,00:00:00,100.00%,$0.00,0,0.00%
1237735158.1630136244,1,00:00:19,0.00%,$0.00,0,0.00%
123776490.1628855348,1,00:00:00,100.00%,$0.00,0,0.00%
1238040914.1630171880,1,00:00:00,100.00%,$0.00,0,0.00%
1238498244.1628944403,1,00:00:00,100.00%,$0.00,0,0.00%
123860069.1630500394,1,00:00:00,100.00%,$0.00,0,0.00%
123875130.1630951424,1,00:00:00,100.00%,$0.00,0,0.00%
1238778185.1629046978,1,00:00:00,100.00%,$0.00,0,0.00%
1238798205.1629649302,1,00:00:00,100.00%,$0.00,0,0.00%
123881845.1628949881,1,00:00:00,100.00%,$0.00,0,0.00%
1240583777.1628021977,1,00:00:00,100.00%,$0.00,0,0.00%
124081990.1628992405,1,00:00:00,100.00%,$0.00,0,0.00%
124101476.1630849695,1,00:00:00,100.00%,$0.00,0,0.00%
1241238827.1628142614,1,00:00:00,100.00%,$0.00,0,0.00%
1241399329.1628813952,1,00:01:53,0.00%,$0.00,0,0.00%
1241514194.1628523791,1,00:00:00,100.00%,$0.00,0,0.00%
124178165.1630190402,1,00:00:00,100.00%,$0.00,0,0.00%
1242253137.1629172220,1,00:00:00,100.00%,$0.00,0,0.00%
1242518429.1628343197,1,00:00:00,100.00%,$0.00,0,0.00%
1242598252.1627913257,1,00:00:00,100.00%,$0.00,0,0.00%
124286628.1629070749,1,00:00:00,100.00%,$0.00,0,0.00%
1243084719.1630098959,1,00:00:00,100.00%,$0.00,0,0.00%
1243422568.1628686318,1,00:00:00,100.00%,$0.00,0,0.00%
1243574739.1628733799,1,00:00:00,100.00%,$0.00,0,0.00%
1244117249.1630779325,1,00:00:00,100.00%,$0.00,0,0.00%
1244145706.1629160585,1,00:00:00,100.00%,$0.00,0,0.00%
1245192930.1628815496,1,00:00:00,100.00%,$0.00,0,0.00%
124549341.1630320521,1,00:00:00,100.00%,$0.00,0,0.00%
1245496622.1629038244,1,00:00:00,100.00%,$0.00,0,0.00%
124564440.1629999091,1,00:00:00,100.00%,$0.00,0,0.00%
1245660222.1628512542,1,00:00:00,100.00%,$0.00,0,0.00%
1245962089.1629518451,1,00:00:00,100.00%,$0.00,0,0.00%
1245968668.1628902085,1,00:00:00,100.00%,$0.00,0,0.00%
1245998739.1630870248,1,00:00:00,100.00%,$0.00,0,0.00%
1246067014.1628247046,1,00:00:00,100.00%,$0.00,0,0.00%
1246157424.1630538956,1,00:00:00,100.00%,$0.00,0,0.00%
1246545771.1628711802,1,00:00:00,100.00%,$0.00,0,0.00%
1246805873.1627789603,1,00:00:00,100.00%,$0.00,0,0.00%
1246821913.1629872373,1,00:00:00,100.00%,$0.00,0,0.00%
1246846233.1630711207,1,00:00:00,100.00%,$0.00,0,0.00%
1247191317.1629082186,1,00:00:00,100.00%,$0.00,0,0.00%
1247438821.1628694806,1,00:00:00,100.00%,$0.00,0,0.00%
1247444722.1630351495,1,00:09:48,0.00%,$0.00,0,100.00%
1247604548.1628566481,1,00:00:00,100.00%,$0.00,0,0.00%
1248157094.1629285207,1,00:00:00,100.00%,$0.00,0,0.00%
1248383516.1629049997,1,00:00:00,100.00%,$0.00,0,0.00%
1248551129.1630176390,1,00:00:00,100.00%,$0.00,0,0.00%
1248593186.1628793568,1,00:00:00,100.00%,$0.00,0,0.00%
1249120569.1630967276,1,00:00:00,100.00%,$0.00,0,0.00%
1249185409.1628007875,1,00:00:00,100.00%,$0.00,0,0.00%
1249225968.1629315801,1,00:00:00,100.00%,$0.00,0,0.00%
1249334595.1629476573,1,00:00:00,100.00%,$0.00,0,0.00%
1249352967.1628519863,1,00:00:00,100.00%,$0.00,0,0.00%
1249564176.1629264553,1,00:00:00,100.00%,$0.00,0,0.00%
1249581546.1628681826,1,00:00:00,100.00%,$0.00,0,0.00%
1249750929.1627877848,1,00:00:48,0.00%,$0.00,0,0.00%
1249985422.1629312761,1,00:00:00,100.00%,$0.00,0,0.00%
1250029285.1628645246,1,00:00:00,100.00%,$0.00,0,0.00%
1250419226.1628105827,1,00:00:00,100.00%,$0.00,0,0.00%
1250490413.1630862649,1,00:00:00,100.00%,$0.00,0,0.00%
1250646988.1630816013,1,00:00:00,100.00%,$0.00,0,0.00%
1250734224.1628221596,1,00:00:00,100.00%,$0.00,0,0.00%
1250911857.1629157656,1,00:00:00,100.00%,$0.00,0,0.00%
1251047441.1629906294,1,00:04:31,0.00%,$0.00,0,0.00%
1251101108.1629465728,1,00:00:00,100.00%,$0.00,0,0.00%
1251374222.1628137790,1,00:00:00,100.00%,$0.00,0,0.00%
1251402093.1628694816,1,00:00:00,100.00%,$0.00,0,0.00%
125148668.1628913220,1,00:00:00,100.00%,$0.00,0,0.00%
1251681270.1630118070,1,00:00:00,100.00%,$0.00,0,0.00%
1251739096.1629998943,1,00:00:00,100.00%,$0.00,0,0.00%
1251773607.1630586819,1,00:00:00,100.00%,$0.00,0,0.00%
1251805649.1629047683,1,00:00:00,100.00%,$0.00,0,0.00%
1251914521.1629963917,1,00:00:00,100.00%,$0.00,0,0.00%
1251953213.1630849864,1,00:00:00,100.00%,$0.00,0,0.00%
1252003338.1627834543,1,00:00:00,100.00%,$0.00,0,0.00%
1252337319.1630188198,1,00:00:00,100.00%,$0.00,0,0.00%
1252520510.1629036138,1,00:00:00,100.00%,$0.00,0,0.00%
1252742758.1629988196,1,00:00:00,100.00%,$0.00,0,0.00%
1252930429.1630159070,1,00:00:00,100.00%,$0.00,0,0.00%
125321210.1628526298,1,00:00:00,100.00%,$0.00,0,0.00%
1253266046.1629253902,1,00:22:24,0.00%,$0.00,0,0.00%
1253724997.1628381983,1,00:00:00,100.00%,$0.00,0,0.00%
1253731678.1630876606,1,00:00:00,100.00%,$0.00,0,0.00%
1253933785.1628785050,1,00:00:00,100.00%,$0.00,0,0.00%
1253951176.1629322277,1,00:00:00,100.00%,$0.00,0,0.00%
1254086183.1628987272,1,00:00:00,100.00%,$0.00,0,0.00%
1254340635.1629853453,1,00:00:00,100.00%,$0.00,0,0.00%
1254499469.1628550884,1,00:00:00,100.00%,$0.00,0,0.00%
125456017.1629011528,1,00:00:00,100.00%,$0.00,0,0.00%
1254679292.1628030047,1,00:00:00,100.00%,$0.00,0,0.00%
1254716154.1629991367,1,00:00:00,100.00%,$0.00,0,0.00%
1254852553.1628912938,1,00:00:00,100.00%,$0.00,0,0.00%
1255237476.1628393514,1,00:00:00,100.00%,$0.00,0,0.00%
1255320277.1627931446,1,00:00:00,100.00%,$0.00,0,0.00%
1255558402.1628595859,1,00:00:00,100.00%,$0.00,0,0.00%
125575465.1628385840,1,00:00:00,100.00%,$0.00,0,0.00%
1256106331.1630335479,1,00:00:00,100.00%,$0.00,0,0.00%
1256173866.1628377923,1,00:00:00,100.00%,$0.00,0,0.00%
125636935.1630434569,1,00:01:19,0.00%,$0.00,0,0.00%
1256567971.1628348572,1,00:02:47,0.00%,$0.00,0,0.00%
1256641843.1630481167,1,00:00:19,0.00%,$0.00,0,0.00%
12566648.1628052607,1,00:00:00,100.00%,$0.00,0,0.00%
1256733115.1629046016,1,00:00:09,0.00%,$0.00,0,0.00%
1257173532.1629479886,1,00:00:00,100.00%,$0.00,0,0.00%
125740255.1629441550,1,00:00:00,100.00%,$0.00,0,0.00%
125743598.1629171690,1,00:00:00,100.00%,$0.00,0,0.00%
1257983866.1630728184,1,00:00:00,100.00%,$0.00,0,0.00%
125818072.1627806177,1,00:00:33,0.00%,$0.00,0,0.00%
125839568.1630667435,1,00:00:00,100.00%,$0.00,0,0.00%
1258500142.1628764479,1,00:00:00,100.00%,$0.00,0,0.00%
1258754698.1629688755,1,00:00:00,100.00%,$0.00,0,0.00%
1258794265.1628494296,1,00:00:00,100.00%,$0.00,0,0.00%
1259294306.1628984930,1,00:00:00,100.00%,$0.00,0,0.00%
1259380665.1629302688,1,00:01:37,0.00%,$0.00,0,0.00%
125942384.1628489146,1,00:00:00,100.00%,$0.00,0,0.00%
1260095235.1629550762,1,00:00:00,100.00%,$0.00,0,0.00%
1260326353.1630160026,1,00:00:00,100.00%,$0.00,0,0.00%
1260487265.1627952298,1,00:00:00,100.00%,$0.00,0,0.00%
1260504270.1630091270,1,00:00:00,100.00%,$0.00,0,0.00%
1261297331.1628194750,1,00:00:00,100.00%,$0.00,0,0.00%
126178387.1630512167,1,00:00:00,100.00%,$0.00,0,0.00%
1261857121.1628453230,1,00:00:00,100.00%,$0.00,0,0.00%
1262345709.1630702274,1,00:00:00,100.00%,$0.00,0,0.00%
1262447960.1627930637,1,00:00:00,100.00%,$0.00,0,0.00%
1262449060.1628532526,1,00:00:00,100.00%,$0.00,0,0.00%
1262601280.1628347555,1,00:00:00,100.00%,$0.00,0,0.00%
1262629996.1630759598,1,00:00:00,100.00%,$0.00,0,0.00%
1262711822.1630260850,1,00:08:32,0.00%,$0.00,0,0.00%
1262950752.1629444529,1,00:00:00,100.00%,$0.00,0,0.00%
126302117.1629962686,1,00:00:00,100.00%,$0.00,0,0.00%
1263519119.1628638270,1,00:00:00,100.00%,$0.00,0,0.00%
1263804397.1629560979,1,00:00:00,100.00%,$0.00,0,0.00%
1264013024.1628440276,1,00:06:41,0.00%,$0.00,0,0.00%
1264526818.1627844306,1,00:00:00,100.00%,$0.00,0,0.00%
1264602043.1630032447,1,00:00:00,100.00%,$0.00,0,0.00%
1264914234.1628382916,1,00:00:00,100.00%,$0.00,0,0.00%
1264990364.1629176521,1,00:00:00,100.00%,$0.00,0,0.00%
1265140580.1629737434,1,00:10:46,0.00%,$0.00,0,0.00%
1265707470.1629898045,1,00:00:00,100.00%,$0.00,0,0.00%
1265792636.1630215784,1,00:00:00,100.00%,$0.00,0,0.00%
1265882539.1628990698,1,00:05:03,0.00%,$0.00,0,200.00%
126650989.1630956568,1,00:00:11,0.00%,$0.00,0,0.00%
1266565024.1629749619,1,00:00:00,100.00%,$0.00,0,0.00%
1266599572.1629687157,1,00:00:00,100.00%,$0.00,0,0.00%
1266656894.1630058147,1,00:00:00,100.00%,$0.00,0,0.00%
1266971394.1630452810,1,00:07:34,0.00%,$20.04,1,200.00%
1267121455.1628834873,1,00:00:00,100.00%,$0.00,0,0.00%
1268080606.1628438939,1,00:00:00,100.00%,$0.00,0,0.00%
1268611989.1630872906,1,00:00:00,100.00%,$0.00,0,0.00%
1268676655.1629574313,1,00:00:00,100.00%,$0.00,0,0.00%
1268693498.1627842395,1,00:00:00,100.00%,$0.00,0,0.00%
1268768301.1630504770,1,00:00:00,100.00%,$0.00,0,0.00%
126879528.1629331138,1,00:00:00,100.00%,$0.00,0,0.00%
1268849306.1629244824,1,00:00:00,100.00%,$0.00,0,0.00%
1268967954.1628984218,1,00:00:00,100.00%,$0.00,0,0.00%
1269115880.1628349290,1,00:00:00,100.00%,$0.00,0,0.00%
1269247047.1628712162,1,00:01:58,0.00%,$0.00,0,0.00%
1269459168.1628981258,1,00:00:00,100.00%,$0.00,0,0.00%
1269494541.1629300088,1,00:00:00,100.00%,$0.00,0,0.00%
126954814.1629063505,1,00:00:00,100.00%,$0.00,0,0.00%
1269738424.1628216149,1,00:00:00,100.00%,$0.00,0,0.00%
1270041225.1628533708,1,00:00:00,100.00%,$0.00,0,0.00%
1270187406.1627835425,1,00:07:35,0.00%,$0.00,0,100.00%
127038679.1628372237,1,00:00:00,100.00%,$0.00,0,0.00%
1270414930.1630086959,1,00:00:00,100.00%,$0.00,0,0.00%
1270700891.1629158724,1,00:00:00,100.00%,$0.00,0,0.00%
1271011282.1630255842,1,00:00:00,100.00%,$0.00,0,0.00%
1271101180.1627827989,1,00:00:00,100.00%,$0.00,0,0.00%
1271148505.1629076545,1,00:00:00,100.00%,$0.00,0,0.00%
1271529468.1630897347,1,00:00:00,100.00%,$0.00,0,0.00%
1271556195.1629543109,1,00:00:00,100.00%,$0.00,0,0.00%
127173584.1630176846,1,00:00:00,100.00%,$0.00,0,0.00%
1271845932.1627871481,1,00:00:00,100.00%,$0.00,0,0.00%
1272061453.1628626596,1,00:00:00,100.00%,$0.00,0,0.00%
1272278008.1628613286,1,00:00:00,100.00%,$0.00,0,0.00%
127248655.1629330985,1,00:15:09,0.00%,$21.75,1,200.00%
1272635962.1630689523,1,00:00:00,100.00%,$0.00,0,0.00%
1272832167.1629597933,1,00:00:00,100.00%,$0.00,0,0.00%
1272910572.1630817129,1,00:00:00,100.00%,$0.00,0,0.00%
1273179684.1629779628,1,00:00:00,100.00%,$0.00,0,0.00%
1273190346.1630894516,1,00:00:00,100.00%,$0.00,0,0.00%
1273192397.1628021219,1,00:00:00,100.00%,$0.00,0,0.00%
1273366361.1628151773,1,00:00:00,100.00%,$0.00,0,0.00%
1273407712.1629468808,1,00:00:00,100.00%,$0.00,0,0.00%
1273425951.1630173337,1,00:00:00,100.00%,$0.00,0,0.00%
1273520359.1628349574,1,00:00:00,100.00%,$0.00,0,0.00%
1273681197.1627534361,1,00:00:00,100.00%,$0.00,0,0.00%
1273692206.1630715186,1,00:00:00,100.00%,$0.00,0,0.00%
1273717135.1628513268,1,00:00:00,100.00%,$0.00,0,0.00%
127419339.1629247570,1,00:00:00,100.00%,$0.00,0,0.00%
1274358112.1627864904,1,00:00:00,100.00%,$0.00,0,0.00%
1274368499.1629493790,1,00:00:00,100.00%,$0.00,0,0.00%
1274636942.1628805936,1,00:02:39,0.00%,$0.00,0,0.00%
1274683651.1627870329,1,00:00:00,100.00%,$0.00,0,0.00%
127509125.1628645063,1,00:00:00,100.00%,$0.00,0,0.00%
1275432687.1630945268,1,00:00:00,100.00%,$0.00,0,0.00%
127581934.1627867518,1,00:00:00,100.00%,$0.00,0,0.00%
1276017221.1629440415,1,00:00:00,100.00%,$0.00,0,0.00%
1276436484.1594701344,1,00:00:00,100.00%,$0.00,0,0.00%
1276506930.1628825280,1,00:00:00,100.00%,$0.00,0,0.00%
1276874334.1629155860,1,00:00:00,100.00%,$0.00,0,0.00%
1277654122.1628001776,1,00:00:00,100.00%,$0.00,0,0.00%
1277663011.1628802141,1,00:00:00,100.00%,$0.00,0,0.00%
1277710075.1630090605,1,00:00:00,100.00%,$0.00,0,0.00%
1277736570.1629777043,1,00:00:00,100.00%,$0.00,0,0.00%
1277764653.1627842859,1,00:00:00,100.00%,$0.00,0,0.00%
1277978300.1629070145,1,00:00:00,100.00%,$0.00,0,0.00%
1278039920.1628649529,1,00:00:00,100.00%,$0.00,0,0.00%
1278044823.1629211293,1,00:00:00,100.00%,$0.00,0,0.00%
1278329319.1629047653,1,00:00:00,100.00%,$0.00,0,0.00%
127847423.1628868465,1,00:00:00,100.00%,$0.00,0,0.00%
1278782439.1629351619,1,00:00:00,100.00%,$0.00,0,0.00%
1279454296.1629136617,1,00:00:00,100.00%,$0.00,0,0.00%
1280045474.1629856220,1,00:00:00,100.00%,$0.00,0,0.00%
1280068952.1629167411,1,00:00:00,100.00%,$0.00,0,0.00%
1280123379.1629612892,1,00:00:00,100.00%,$0.00,0,0.00%
1280335085.1628892100,1,00:08:45,0.00%,$0.00,0,100.00%
12803503.1630327205,1,00:00:00,100.00%,$0.00,0,0.00%
1280511367.1630588354,1,00:00:00,100.00%,$0.00,0,0.00%
12809754.1629163006,1,00:00:00,100.00%,$0.00,0,0.00%
1281010646.1630378369,1,00:00:00,100.00%,$0.00,0,0.00%
